country,year,wave,sex,age_6,education_c,education_l,A124_02,A124_06,A124_07,A124_08,A124_09,C002,E036,E037,E039,F114A,F115,F116,F117,F118,F119,F120,F121,F122,F123,G006,E069_01,E069_02,E069_04,E069_05,E069_06,E069_07,E069_08,E069_13,E069_17
URY,2022,7,1,6,858105,3,0,0,0,0,0,1,8,2,7,4,5,1,3,3,1,1,6,3,2,1,4,3,3,4,3,4,4,4,3
URY,2022,7,2,5,858107,3,0,0,0,1,0,2,8,8,7,2,2,1,1,9,3,7,8,6,1,2,3,3,3,1,2,2,2,2,2
URY,2022,7,2,5,858108,3,0,0,0,1,0,1,8,10,6,2,4,1,1,9,1,9,9,9,9,1,2,2,4,1,3,3,1,3,1
URY,2022,7,2,4,858106,3,0,0,0,1,0,2,5,3,5,1,1,1,1,5,1,6,10,8,1,1,4,4,4,2,4,2,2,2,2
URY,2022,7,2,2,858104,2,0,0,0,0,0,2,5,8,1,1,1,5,1,10,10,10,10,10,5,2,4,4,4,4,2,4,4,2,2
URY,2022,7,2,5,858102,1,0,0,0,1,1,1,10,2,1,1,1,3,1,1,1,1,2,1,1,2,1,4,4,4,1,4,2,4,1
URY,2022,7,2,5,858102,1,0,0,0,0,1,1,10,1,10,2,1,1,1,1,1,1,7,8,1,1,3,1,1,4,1,1,1,3,3
URY,2022,7,2,5,858109,3,0,0,0,0,0,3,3,6,3,1,3,1,1,6,6,5,5,4,4,1,3,3,4,4,3,3,3,3,3
URY,2022,7,2,5,858108,3,0,0,0,0,0,2,3,10,2,1,1,5,2,10,-1,5,10,10,5,1,3,2,2,4,2,2,3,1,2
URY,2022,7,2,5,858105,3,0,0,0,1,0,3,5,1,1,1,1,1,1,10,7,10,10,10,4,1,3,2,2,4,2,2,2,2,3
URY,2022,7,2,5,858107,3,0,0,0,1,0,1,5,6,5,1,1,1,1,1,1,1,10,1,1,1,1,2,3,3,3,2,2,3,2
URY,2022,7,2,5,858107,3,0,0,0,1,0,2,1,2,1,2,2,2,2,9,5,9,10,4,5,1,2,2,2,3,2,2,3,1,2
URY,2022,7,2,4,858103,1,0,0,0,0,0,-1,10,1,10,1,1,-1,-1,10,10,1,-1,1,-1,1,4,4,4,4,4,4,-1,2,4
URY,2022,7,2,6,858102,1,0,0,1,1,1,1,4,3,6,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,-1,-1,-1,-1
URY,2022,7,2,3,858107,3,0,0,0,1,0,1,5,5,6,1,-1,5,1,-1,5,1,5,1,4,2,1,2,4,2,2,2,2,2,2
URY,2022,7,2,5,858102,1,0,0,0,1,0,1,7,2,5,6,1,1,1,8,1,2,9,1,1,1,4,3,3,3,3,4,4,4,3
URY,2022,7,2,2,858104,2,0,0,0,0,0,2,5,6,1,1,1,1,1,5,4,1,5,1,1,1,3,3,4,4,3,3,3,3,3
URY,2022,7,2,4,858104,2,0,0,0,0,0,1,10,10,10,1,10,1,1,7,4,10,10,4,1,1,1,3,4,4,3,3,3,2,2
URY,2022,7,2,4,858103,1,0,0,0,1,0,2,1,6,1,1,1,1,1,10,5,5,5,5,1,1,4,3,3,1,3,2,3,2,3
URY,2022,7,2,2,858104,2,0,0,0,0,0,3,10,5,5,1,1,1,1,5,1,1,3,5,6,1,4,4,3,3,3,4,3,4,3
URY,2022,7,2,3,858104,2,0,0,0,1,0,1,9,2,9,7,6,6,6,7,1,7,6,6,6,1,2,2,4,4,2,4,2,2,2
URY,2022,7,2,6,858103,1,0,0,0,0,0,1,-1,2,9,-2,4,1,1,1,7,1,1,1,6,1,1,1,3,-1,1,4,2,4,1
URY,2022,7,2,5,858103,1,0,0,0,1,0,2,10,10,1,1,1,1,1,10,5,5,10,3,1,1,4,4,3,2,1,4,4,2,2
URY,2022,7,2,3,858107,3,0,0,0,1,0,2,5,1,1,8,1,1,1,10,9,9,8,7,1,2,4,4,-2,4,3,4,3,3,4
URY,2022,7,2,2,858108,3,0,0,0,0,0,2,5,6,5,1,1,1,1,10,5,10,10,10,5,-2,4,4,4,4,4,4,4,4,4
URY,2022,7,2,4,858107,3,0,0,0,1,0,1,8,2,9,1,1,1,1,1,1,1,6,5,1,3,3,2,4,3,2,4,4,3,3
URY,2022,7,2,2,858103,1,0,0,0,1,0,2,7,6,8,6,2,1,2,2,6,5,4,3,6,1,1,3,3,2,2,3,2,4,2
URY,2022,7,2,2,858103,1,0,0,0,0,0,2,7,9,4,1,1,1,1,9,9,1,9,2,9,1,3,3,4,4,3,3,3,3,3
URY,2022,7,2,6,858108,3,0,0,0,0,0,3,2,2,2,1,1,1,1,7,1,1,8,1,1,1,2,1,2,4,1,1,2,3,1
URY,2022,7,2,3,858103,1,0,0,0,0,0,2,2,1,6,1,1,2,1,4,6,5,2,1,1,2,3,3,3,4,3,4,3,3,4
URY,2022,7,2,2,858108,3,0,0,0,0,0,2,7,1,7,5,7,1,1,1,1,7,7,1,1,1,1,3,3,3,3,1,3,1,3
URY,2022,7,2,1,858103,1,0,0,0,0,0,1,6,1,10,8,1,1,1,1,8,10,10,1,1,1,3,2,4,3,1,3,3,3,2
URY,2022,7,1,6,858108,3,0,0,0,1,0,2,5,7,1,1,1,1,1,10,10,8,10,10,1,1,3,3,3,3,2,1,2,2,2
URY,2022,7,2,5,858104,2,0,0,0,1,0,3,1,10,1,1,1,1,1,10,1,5,10,5,5,1,4,3,3,3,3,3,3,3,3
URY,2022,7,2,4,858104,2,0,0,0,0,0,2,4,6,5,1,1,1,1,1,3,10,5,5,1,1,4,3,3,1,3,3,3,1,3
URY,2022,7,2,4,858104,2,0,0,0,0,0,1,-1,4,1,3,5,6,1,8,5,5,5,9,1,1,4,2,4,4,2,2,2,3,2
URY,2022,7,2,5,858108,3,0,0,0,0,0,3,6,6,9,1,1,5,1,10,10,1,10,8,5,1,2,2,3,3,1,2,3,3,3
URY,2022,7,2,3,858102,1,0,0,0,1,0,2,6,5,4,1,-1,1,10,1,1,1,10,1,1,1,4,4,4,4,4,4,4,4,4
URY,2022,7,2,4,858102,1,0,0,0,0,0,1,10,6,10,-1,1,1,1,10,5,5,10,1,1,1,4,3,4,4,3,4,3,3,4
URY,2022,7,2,5,858104,2,0,0,0,1,0,1,5,3,2,1,1,1,1,1,5,8,10,5,1,1,2,2,2,2,2,2,2,2,2
URY,2022,7,2,4,858104,2,0,0,0,0,0,2,5,5,10,10,1,1,1,5,5,10,10,10,1,3,4,4,4,2,4,4,2,2,4
URY,2022,7,1,6,858107,3,0,0,0,0,0,1,7,6,1,1,1,1,1,-1,-1,-1,8,-1,-1,1,2,2,3,2,2,3,3,-2,4
URY,2022,7,2,5,858106,3,0,0,0,0,0,1,5,6,3,1,1,1,1,10,8,1,10,5,1,1,2,1,2,3,1,1,1,3,3
URY,2022,7,2,5,858103,1,0,0,0,1,0,1,1,10,1,1,1,1,1,10,1,1,10,10,1,1,3,2,2,2,2,4,3,4,4
URY,2022,7,2,4,858105,3,0,0,0,0,0,2,3,5,1,1,1,1,1,1,10,10,10,10,1,1,4,2,2,2,2,1,1,2,1
URY,2022,7,2,3,858103,1,0,0,0,0,0,3,1,1,10,1,1,1,1,10,7,5,10,-1,1,1,2,1,2,2,1,2,1,2,1
URY,2022,7,2,5,858106,3,0,0,0,0,0,1,1,1,1,1,6,2,1,10,3,5,9,9,1,1,3,3,2,4,1,4,4,3,2
URY,2022,7,2,6,858104,2,0,0,0,0,0,1,3,6,3,1,1,1,1,1,1,6,9,5,1,2,4,4,4,4,3,3,4,3,3
URY,2022,7,2,5,858104,2,0,0,0,1,0,2,9,3,7,8,10,7,10,8,8,10,7,8,9,1,3,4,3,1,4,3,1,3,4
URY,2022,7,2,5,858106,3,0,0,0,1,0,3,5,6,3,3,1,1,1,-2,4,-2,5,4,-2,1,2,3,3,2,3,3,2,2,2
URY,2022,7,2,2,858104,2,0,0,0,0,0,3,3,2,5,6,1,1,1,1,6,6,7,7,6,1,2,3,2,2,2,3,2,2,2
URY,2022,7,2,5,858103,1,0,0,0,1,0,1,10,1,10,6,1,1,1,10,1,1,7,-1,1,1,3,3,3,4,2,4,2,2,2
URY,2022,7,2,6,858109,3,0,0,0,1,0,1,5,7,5,1,1,1,1,5,5,5,5,6,1,2,2,2,2,4,2,2,2,3,2
URY,2022,7,2,4,858104,2,0,0,0,1,0,1,4,3,8,1,1,1,1,10,1,1,8,1,1,1,3,3,4,4,4,4,3,4,4
URY,2022,7,2,2,858104,2,0,0,0,0,0,2,6,10,10,6,1,1,1,8,6,1,6,2,1,2,4,3,3,2,2,2,1,3,2
URY,2022,7,2,6,858104,2,0,0,1,1,0,1,-1,8,1,8,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4
URY,2022,7,1,6,858103,1,0,0,0,0,0,1,5,3,1,1,1,1,1,5,7,1,4,5,1,1,4,2,3,3,2,4,3,3,2
URY,2022,7,1,4,858103,1,0,0,0,1,0,1,4,7,5,9,3,1,1,1,1,1,1,2,2,1,4,3,3,4,1,4,4,4,4
URY,2022,7,2,5,858104,2,0,0,0,1,0,1,10,10,10,1,5,1,1,-1,10,5,10,1,1,3,3,3,3,-1,2,4,3,3,4
USA,1999,4,2,5,840122,3,0,0,0,1,0,1,1,3,2,1,1,1,1,2,2,2,5,2,2,1,1,2,3,4,2,4,2,2,-4
USA,1999,4,2,3,840123,3,0,0,0,1,1,1,2,1,2,4,4,4,1,1,1,1,4,3,1,2,3,3,4,4,4,4,4,4,-4
USA,1999,4,2,3,840122,3,0,0,0,1,0,1,7,3,3,3,1,3,2,4,3,3,8,3,3,1,1,1,2,2,2,2,2,2,-4
USA,1999,4,2,4,840123,3,0,0,0,1,0,3,4,3,1,9,1,1,1,6,1,7,7,6,1,1,2,1,3,3,2,2,3,3,-4
USA,1999,4,2,4,840123,3,1,1,0,0,1,1,8,1,1,10,6,10,1,1,1,5,1,5,1,2,1,1,3,3,2,2,2,3,-4
USA,1999,4,2,3,840122,3,0,0,1,1,1,1,8,3,4,5,4,3,3,3,3,4,5,4,4,1,1,3,3,3,2,3,3,3,-4
USA,1999,4,2,4,840123,3,0,0,1,1,1,1,6,6,6,1,1,1,1,1,1,1,7,1,1,1,1,2,3,3,2,3,2,3,-4
USA,1999,4,2,4,840123,3,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,6,6,3,2,1,1,3,3,2,3,3,2,-4
USA,1999,4,2,6,840117,1,0,0,0,1,0,1,5,6,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,3,1,2,2,2,-4
USA,1999,4,1,3,840122,3,0,0,0,1,1,1,4,2,2,2,3,4,1,2,2,2,3,2,2,1,1,2,3,3,2,3,3,2,-4
USA,1999,4,2,3,840119,2,0,0,0,1,0,1,4,4,4,6,3,1,2,1,1,1,1,7,1,2,2,2,3,3,2,3,1,2,-4
USA,1999,4,2,2,840123,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,-4
USA,1999,4,1,3,840122,3,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,2,2,3,3,2,3,3,3,3,-4
USA,1999,4,1,3,840121,3,1,1,1,0,0,1,6,3,7,7,7,7,7,7,7,9,7,7,7,2,2,2,2,3,3,3,3,3,-4
USA,1999,4,2,3,840122,3,0,0,0,0,0,1,2,3,10,7,6,4,4,2,2,-1,4,3,1,1,1,2,3,4,2,3,3,3,-4
USA,1999,4,1,4,840122,3,1,1,1,1,1,2,1,5,1,7,6,4,4,2,2,1,4,3,1,1,1,1,1,3,1,1,1,3,-4
USA,1999,4,2,3,840123,3,0,0,0,1,1,1,4,4,4,1,1,1,1,3,3,3,6,1,1,1,1,2,3,2,2,3,2,2,-4
USA,1999,4,2,2,840123,3,0,0,0,1,0,3,3,3,4,4,3,3,3,3,3,1,5,3,3,2,2,3,3,4,3,4,4,4,-4
USA,1999,4,2,1,840122,3,0,0,0,1,0,2,4,7,5,5,5,5,5,1,1,1,4,1,1,2,1,2,2,3,2,4,4,4,-4
USA,1999,4,2,3,840117,1,0,0,0,0,0,1,1,6,5,5,5,1,1,1,5,5,5,7,1,1,1,1,2,2,2,3,2,3,-4
USA,1999,4,2,4,840122,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,10,10,6,1,1,2,2,3,4,3,4,4,4,-4
USA,1999,4,2,1,840120,3,0,0,0,0,0,2,5,4,7,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,3,3,3,3,-4
USA,1999,4,1,4,840123,3,0,0,0,0,0,2,1,6,5,5,5,1,1,1,5,5,5,7,1,1,1,1,2,2,2,3,2,3,-4
USA,1999,4,2,3,840120,3,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,5,4,1,1,2,4,4,4,4,4,4,4,4,-4
USA,1999,4,2,2,840122,3,0,0,0,1,0,3,5,3,7,5,6,6,1,6,3,10,10,10,3,1,1,1,2,2,1,2,2,2,-4
USA,1999,4,1,4,840119,2,0,0,0,1,1,3,1,1,1,1,1,1,1,1,1,1,7,8,1,1,1,1,3,2,1,2,2,2,-4
USA,1999,4,2,3,840123,3,0,0,0,0,0,2,5,5,4,1,1,1,1,10,10,10,10,10,10,1,1,1,3,2,3,2,2,2,-4
USA,1999,4,2,5,840122,3,0,0,0,1,0,3,2,4,4,1,1,1,1,1,1,1,3,1,1,1,2,2,4,3,2,3,3,3,-4
USA,1999,4,2,3,840121,3,0,0,0,1,0,2,1,1,1,1,1,1,1,5,5,1,10,1,1,1,3,2,2,2,3,3,2,2,-4
USA,1999,4,2,1,840116,1,0,0,1,1,0,2,7,1,2,2,1,1,1,7,1,1,8,1,1,1,1,-1,1,-1,1,3,-1,1,-4
USA,1999,4,2,3,840123,3,0,0,0,0,0,2,1,2,6,1,4,3,1,10,6,10,10,7,10,3,2,3,3,3,2,3,3,3,-4
USA,1999,4,1,3,840118,2,0,0,0,0,1,1,8,3,6,7,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,-4
USA,1999,4,2,3,840121,3,0,0,0,1,0,1,3,4,3,1,5,1,1,7,1,5,5,7,1,1,2,2,3,3,2,3,2,2,-4
USA,1999,4,1,4,840123,3,0,0,0,1,0,1,1,10,1,1,1,1,1,10,10,10,10,10,10,3,4,4,4,3,3,3,3,2,-4
USA,1999,4,1,3,840123,3,0,0,1,1,1,1,3,3,1,3,2,3,1,3,3,3,4,1,1,1,2,2,4,3,3,3,2,2,-4
USA,1999,4,2,3,840119,2,0,0,0,1,0,3,1,6,6,1,2,2,2,6,6,7,7,9,6,1,2,2,3,2,2,3,2,2,-4
USA,1999,4,2,1,840120,3,0,0,0,1,0,1,3,3,1,1,3,1,1,10,1,5,5,5,1,1,1,1,2,2,2,2,2,2,-4
USA,1999,4,1,1,840120,3,0,0,1,1,1,2,-1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4
USA,1999,4,2,6,840119,2,0,0,0,0,1,1,4,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,4,4,2,4,2,3,-4
USA,1999,4,2,2,840122,3,0,0,0,1,0,2,2,7,4,1,1,1,1,1,1,1,4,6,2,1,1,2,3,3,1,2,2,3,-4
USA,1999,4,2,4,840123,3,0,0,0,1,0,2,1,1,1,1,3,1,1,10,5,5,6,1,1,1,2,3,3,3,2,2,3,2,-4
USA,1999,4,2,3,840119,2,0,0,0,1,0,2,1,1,5,1,1,1,1,1,1,1,5,1,1,2,1,2,3,3,2,3,3,3,-4
USA,1999,4,1,1,840119,2,0,0,0,0,0,2,4,6,1,1,3,1,1,7,1,1,4,1,1,1,1,1,2,1,2,2,2,2,-4
USA,1999,4,1,4,840118,2,0,0,0,1,0,2,10,10,1,5,7,10,1,1,1,10,10,10,1,1,2,2,3,3,1,3,3,3,-4
USA,1999,4,2,1,840120,3,0,0,0,0,0,2,1,1,7,1,1,1,1,1,1,1,3,1,1,2,3,3,3,3,4,4,4,3,-4
USA,1999,4,2,4,840122,3,0,0,0,1,0,2,6,2,5,1,1,1,1,1,1,6,6,1,1,1,2,2,3,3,2,3,3,2,-4
USA,1999,4,2,6,840118,2,0,0,0,1,0,1,4,8,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,1,3,-4
USA,1999,4,2,5,840117,1,0,0,0,1,0,1,4,6,4,5,10,1,4,4,1,1,3,1,1,1,1,1,1,1,4,4,1,1,-4
USA,1999,4,2,3,840117,1,0,0,0,1,0,2,5,9,4,1,4,1,1,1,1,1,5,5,1,1,1,3,4,3,4,3,2,3,-4
USA,1999,4,2,3,840122,3,0,1,0,1,0,1,6,3,9,5,3,3,3,3,3,3,2,3,3,1,4,4,3,1,4,4,4,4,-4
USA,1999,4,1,5,840120,3,1,1,1,0,0,2,4,6,4,3,1,3,1,4,1,6,8,6,4,1,1,1,1,1,2,3,2,2,-4
USA,1999,4,2,2,840117,1,0,1,1,0,0,1,10,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,-1,-4
USA,1999,4,1,2,840120,3,0,0,0,0,0,2,1,10,1,1,1,1,1,10,10,10,10,10,1,2,1,3,3,2,-1,-1,-1,3,-4
USA,1999,4,2,1,840117,1,0,0,0,0,0,2,7,4,7,10,9,8,8,10,5,10,6,7,7,1,1,1,1,1,1,1,-1,2,-4
USA,1999,4,2,4,840122,3,0,0,0,1,0,2,5,10,5,2,10,1,1,1,1,-1,-1,1,1,2,1,1,3,4,3,2,3,4,-4
USA,1999,4,2,4,840122,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,4,4,4,-4
USA,1999,4,2,3,840121,3,0,0,0,1,0,2,8,5,5,8,5,8,4,2,5,8,4,8,4,1,1,2,3,4,4,4,4,1,-4
USA,1999,4,1,2,840122,3,0,0,0,0,1,1,7,9,2,2,2,3,3,4,3,2,3,3,3,2,2,3,3,3,3,3,3,3,-4
USA,1999,4,1,1,840115,1,1,1,0,1,1,1,5,6,7,4,3,7,4,6,4,6,4,5,7,3,1,3,2,2,1,2,3,2,-4
USA,1999,4,2,1,840117,1,1,0,1,1,1,1,6,6,6,5,6,4,8,3,5,7,7,9,10,-1,3,3,2,3,-1,3,3,3,-4
USA,1999,4,2,2,840121,3,0,0,0,1,1,-1,10,6,10,5,5,5,5,8,1,1,1,-1,1,1,2,2,4,1,4,4,4,3,-4
USA,1999,4,1,1,840118,2,0,0,0,1,0,1,3,9,8,3,2,3,1,8,2,5,5,1,1,1,2,2,3,2,3,2,2,2,-4
USA,1999,4,2,4,840119,2,0,0,0,1,0,1,3,6,2,1,1,1,1,5,5,5,5,8,2,1,4,2,4,4,3,3,3,3,-4
USA,1999,4,1,4,840123,3,0,0,0,1,0,2,3,2,3,3,1,3,2,6,4,7,8,8,1,1,3,3,3,3,1,1,1,3,-4
USA,1999,4,2,3,840122,3,0,0,1,1,1,1,1,4,2,2,2,2,2,1,1,2,2,1,1,2,1,2,3,3,2,3,2,3,-4
USA,1999,4,1,2,840119,2,0,0,0,1,0,1,4,10,8,3,5,3,2,2,5,1,4,5,5,2,1,2,3,3,2,4,4,3,-4
USA,1999,4,1,4,840121,3,0,0,0,1,0,1,4,3,4,3,3,3,2,4,3,6,8,9,1,1,1,3,3,1,3,1,1,3,-4
USA,1999,4,2,4,840123,3,0,0,0,0,0,-1,6,7,1,1,5,4,1,10,10,6,6,10,6,2,4,3,3,2,3,4,3,3,-4
USA,1999,4,2,4,840122,3,0,0,0,0,0,1,1,1,1,1,1,1,1,10,1,10,10,6,1,1,2,1,3,2,2,2,2,2,-4
USA,1999,4,2,5,840122,3,0,0,0,1,0,2,1,1,1,2,1,3,1,7,1,8,7,6,6,1,3,1,3,3,2,3,2,2,-4
USA,1999,4,1,6,840123,3,0,0,1,1,0,2,4,5,4,1,1,4,1,5,5,5,7,2,1,1,3,3,3,3,3,3,3,3,-4
USA,1999,4,2,5,840122,3,0,0,0,1,0,1,4,9,3,1,1,1,1,3,1,5,5,9,7,1,3,1,3,4,1,2,3,3,-4
USA,1999,4,1,2,840117,1,1,1,1,0,0,1,1,1,1,1,1,1,1,5,1,1,6,9,1,1,1,2,1,4,1,1,1,3,-4
USA,1999,4,2,1,840117,1,1,1,1,0,1,1,6,4,4,1,3,1,1,7,8,4,7,-1,1,1,2,2,3,2,2,-1,2,2,-4
USA,1999,4,2,2,840119,2,1,1,1,0,1,1,5,3,4,8,8,6,8,8,7,8,8,8,8,1,2,1,2,-1,3,3,3,3,-4
USA,1999,4,2,5,840117,1,0,0,0,1,0,2,6,5,5,1,1,1,1,6,1,1,6,4,1,1,1,3,3,3,2,3,3,3,-4
USA,1999,4,1,2,840121,3,0,0,0,0,0,2,6,8,6,1,2,2,1,10,3,5,4,6,1,2,2,2,2,2,2,2,-1,3,-4
USA,1999,4,1,3,840122,3,0,0,0,1,0,2,1,1,10,1,1,1,1,10,10,10,10,5,5,1,3,3,3,3,3,3,3,3,-4
USA,1999,4,2,1,840122,3,0,0,0,1,0,2,3,4,3,5,6,2,4,2,1,1,2,2,1,1,1,2,3,2,2,2,2,2,-4
USA,1999,4,2,1,840122,3,0,0,0,1,0,2,5,6,6,2,4,1,1,7,3,6,4,5,3,2,-1,2,3,3,-1,3,-1,3,-4
USA,1999,4,2,4,840119,2,0,0,0,1,0,1,5,4,4,1,1,1,1,6,2,1,6,4,1,1,1,2,3,3,2,2,3,3,-4
USA,1999,4,1,4,-2,-1,0,0,0,1,0,3,4,4,4,2,2,1,1,9,9,8,9,8,1,2,2,3,2,2,2,3,3,2,-4
USA,1999,4,1,3,840121,3,1,1,1,0,1,1,1,9,1,1,1,1,1,10,8,8,10,9,3,1,4,2,1,3,2,2,3,2,-4
USA,1999,4,2,4,840123,3,0,0,0,1,0,2,5,6,4,1,2,2,1,10,1,10,10,10,10,2,3,4,3,2,2,3,3,2,-4
USA,1999,4,1,5,840123,3,0,0,0,1,0,2,3,6,6,2,1,2,1,2,2,4,4,4,1,2,4,3,4,3,4,4,3,3,-4
USA,1999,4,1,3,840119,2,0,0,0,1,1,3,3,5,1,1,1,1,1,1,1,1,3,3,2,2,1,1,3,3,2,3,2,2,-4
USA,1999,4,2,5,840119,2,0,0,0,1,1,1,1,10,3,1,1,1,1,1,1,3,3,5,1,1,3,3,2,3,3,3,3,2,-4
USA,1999,4,1,1,840121,3,0,0,0,0,1,1,3,6,2,6,8,1,1,1,1,1,1,8,1,1,3,3,3,3,3,3,3,3,-4
USA,1999,4,2,4,840120,3,0,0,0,1,1,2,7,3,3,1,1,1,1,1,1,10,8,5,1,1,2,2,2,2,2,3,2,3,-4
USA,1999,4,1,6,840123,3,0,0,0,1,0,2,1,3,1,1,1,1,1,2,1,1,6,2,1,2,3,1,3,3,3,3,2,3,-4
USA,1999,4,1,6,840118,2,0,0,0,1,0,1,3,4,3,1,1,1,1,7,4,2,5,10,3,1,3,1,4,3,2,3,3,2,-4
USA,1999,4,1,2,840119,2,0,0,0,1,0,1,4,5,4,1,1,2,1,1,1,4,4,5,3,2,2,2,3,-1,2,-1,-1,-1,-4
USA,1999,4,1,4,840123,3,0,0,0,1,0,3,5,8,6,3,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,3,3,1,-4
USA,1999,4,2,6,840119,2,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,2,3,1,1,3,3,3,-4
USA,1999,4,1,3,840123,3,0,0,1,1,0,3,5,4,3,4,8,10,10,5,8,3,2,3,3,1,1,2,2,-1,2,3,2,2,-4
USA,1999,4,2,2,840119,2,0,0,0,1,1,2,6,4,6,1,1,1,1,1,1,1,1,5,1,1,1,1,3,3,2,2,2,3,-4
USA,1999,4,1,1,840123,3,0,0,0,0,0,3,3,3,3,1,1,1,1,1,1,1,5,1,1,3,2,2,4,-1,2,3,-1,4,-4
USA,1999,4,2,3,840122,3,0,0,0,1,0,1,3,4,3,2,2,1,1,7,1,7,9,8,8,2,2,2,3,2,2,3,2,2,-4
USA,1999,4,2,4,840123,3,0,0,0,1,0,1,4,2,2,1,1,1,1,6,1,2,3,4,1,1,2,2,3,3,2,3,3,3,-4
USA,1999,4,2,3,840122,3,0,1,0,1,0,3,5,5,5,1,1,1,1,6,1,6,7,8,1,2,1,2,3,3,2,4,3,2,-4
USA,1999,4,1,2,840121,3,0,0,0,1,0,2,1,1,3,2,2,2,1,7,8,2,4,8,3,1,3,1,4,4,1,3,3,3,-4
USA,1999,4,1,2,840119,2,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,4,4,2,4,2,2,-4
USA,1999,4,1,6,840123,3,1,1,0,0,0,1,2,3,2,1,1,1,1,4,4,2,4,4,1,1,1,1,2,3,2,3,2,2,-4
USA,1999,4,2,3,840120,3,0,0,0,1,0,2,1,1,1,5,5,5,5,5,5,5,5,5,5,1,1,3,2,2,2,2,2,2,-4
USA,1999,4,1,1,840119,2,0,0,0,1,0,1,2,1,2,1,10,1,1,7,10,10,6,8,1,1,4,1,3,3,2,2,2,2,-4
USA,1999,4,1,1,840122,3,0,0,0,0,1,2,4,8,5,7,6,7,5,8,6,8,7,8,6,2,1,3,4,3,3,2,3,2,-4
USA,1999,4,1,2,840119,2,0,0,0,0,0,1,6,5,8,6,6,6,6,2,2,8,6,6,2,1,2,3,3,3,3,3,3,2,-4
USA,1999,4,1,1,840120,3,0,1,1,0,1,2,3,4,3,3,4,4,1,6,1,7,3,6,2,2,1,1,1,2,2,2,2,2,-4
USA,1999,4,1,2,840117,1,0,0,0,0,0,2,3,10,2,3,8,3,9,-1,8,-1,9,1,1,2,3,2,4,4,4,4,3,3,-4
USA,1999,4,2,6,840120,3,0,0,0,1,0,1,1,5,1,1,1,1,1,9,5,5,8,5,5,2,3,2,3,-1,2,3,3,3,-4
USA,1999,4,2,4,840123,3,0,0,0,0,0,2,4,10,1,1,4,5,1,10,10,10,10,10,6,2,2,2,3,3,2,4,2,3,-4
USA,1999,4,1,1,840118,2,0,0,0,1,0,2,1,5,2,2,6,2,4,10,7,1,5,1,5,2,2,2,4,2,3,2,2,3,-4
USA,1999,4,1,4,840123,3,0,0,0,1,0,2,6,5,10,3,3,2,2,8,7,8,9,9,6,3,3,2,2,2,2,3,2,3,-4
USA,1999,4,1,2,840123,3,0,0,0,0,0,1,1,7,2,2,1,2,1,6,6,5,5,7,1,2,3,3,3,3,2,3,2,2,-4
USA,1999,4,2,6,840120,3,0,0,0,1,0,1,1,6,5,1,1,1,1,10,4,7,5,5,5,1,2,2,3,3,-1,3,3,3,-4
USA,1999,4,2,2,840116,1,0,0,0,0,0,1,1,1,10,5,3,1,1,7,1,1,10,5,1,1,2,2,4,2,4,4,4,3,-4
USA,1999,4,2,2,840117,1,0,0,0,0,0,1,3,2,7,8,9,7,4,9,8,9,10,6,1,3,2,3,3,2,4,3,3,3,-4
USA,1999,4,1,1,840122,3,0,0,0,0,0,2,5,6,1,1,4,2,1,10,5,9,10,8,5,3,3,3,2,3,2,2,2,3,-4
USA,1999,4,2,3,840120,3,0,0,0,1,0,2,6,7,6,2,6,2,1,10,5,8,8,8,6,3,3,4,3,2,3,3,2,3,-4
USA,1999,4,2,3,840115,1,0,0,0,0,0,2,4,3,8,2,2,2,1,1,1,1,5,5,1,2,-1,4,4,4,4,4,4,4,-4
USA,1999,4,1,6,840117,1,0,0,0,1,1,1,7,5,8,1,5,1,1,1,1,1,5,5,1,1,1,2,1,3,1,2,1,2,-4
USA,1999,4,2,2,840119,2,0,0,0,0,0,2,2,5,2,2,2,1,1,3,1,1,3,2,2,1,3,2,4,4,2,4,3,3,-4
USA,1999,4,2,5,840119,2,0,0,0,1,1,1,5,6,7,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,2,-4
